route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
20,3,3_10431258,"LEŚNICA",1,821183,5,137,821183
20,3,3_10431262,"LEŚNICA",1,821183,5,137,821183
20,3,3_10431266,"LEŚNICA",1,821183,5,137,821183
20,3,3_10431273,"LEŚNICA",1,821183,6,93,821183
20,3,3_10431277,"LEŚNICA",1,821183,6,93,821183
20,3,3_10431281,"LEŚNICA",1,821183,6,93,821183
20,3,3_10431285,"LEŚNICA",1,821183,6,93,821183
20,3,3_10431292,"LEŚNICA",1,821183,7,123,821183
20,3,3_10431296,"LEŚNICA",1,821183,7,123,821183
20,3,3_10431300,"LEŚNICA",1,821183,7,123,821183
20,3,3_10431304,"LEŚNICA",1,821183,7,123,821183
20,3,3_10431311,"LEŚNICA",1,821183,8,137,821183
20,3,3_10431315,"LEŚNICA",1,821183,8,137,821183
20,3,3_10431319,"LEŚNICA",1,821183,8,137,821183
20,3,3_10431323,"LEŚNICA",1,821183,8,137,821183
20,3,3_10431326,"LEŚNICA",1,821183,9,137,821183
20,3,3_10431330,"LEŚNICA",1,821183,9,137,821183
20,3,3_10431334,"LEŚNICA",1,821183,9,137,821183
20,3,3_10431338,"LEŚNICA",1,821183,9,137,821183
20,3,3_10431342,"LEŚNICA",1,821183,9,137,821183
20,3,3_10431345,"LEŚNICA",1,821183,10,123,821183
20,3,3_10431349,"LEŚNICA",1,821183,10,123,821183
20,3,3_10431353,"LEŚNICA",1,821183,10,123,821183
20,3,3_10431357,"LEŚNICA",1,821183,10,123,821183
20,3,3_10431368,"LEŚNICA",1,821183,11,141,821183
20,3,3_10431372,"LEŚNICA",1,821183,11,141,821183
20,3,3_10431376,"LEŚNICA",1,821183,11,141,821183
20,3,3_10431383,"LEŚNICA",1,821183,12,92,821183
20,3,3_10431387,"LEŚNICA",1,821183,12,92,821183
20,3,3_10431391,"LEŚNICA",1,821183,12,92,821183
20,3,3_10431395,"LEŚNICA",1,821183,12,92,821183
20,3,3_10431402,"LEŚNICA",1,821183,13,123,821183
20,3,3_10431406,"LEŚNICA",1,821183,13,123,821183
20,3,3_10431410,"LEŚNICA",1,821183,13,123,821183
20,3,3_10431414,"LEŚNICA",1,821183,13,123,821183
20,3,3_10430573,"OPORÓW",0,821184,20,137,821184
20,3,3_10430834,"OPORÓW",0,821184,7,92,821184
20,3,3_10431186,"OPORÓW",0,821184,1,137,821184
20,3,3_10431190,"OPORÓW",0,821184,1,137,821184
20,3,3_10431194,"OPORÓW",0,821184,1,137,821184
20,3,3_10431199,"OPORÓW",0,821184,2,123,821184
20,3,3_10431203,"OPORÓW",0,821184,2,123,821184
20,3,3_10431207,"OPORÓW",0,821184,2,123,821184
20,3,3_10431211,"OPORÓW",0,821184,2,123,821184
20,3,3_10431218,"OPORÓW",0,821184,3,123,821184
20,3,3_10431222,"OPORÓW",0,821184,3,123,821184
20,3,3_10431226,"OPORÓW",0,821184,3,123,821184
20,3,3_10431230,"OPORÓW",0,821184,3,123,821184
20,3,3_10431236,"OPORÓW",0,821184,4,123,821184
20,3,3_10431240,"OPORÓW",0,821184,4,123,821184
20,3,3_10431244,"OPORÓW",0,821184,4,123,821184
20,3,3_10431248,"OPORÓW",0,821184,4,123,821184
20,3,3_10431251,"OPORÓW",0,821184,5,137,821184
20,3,3_10431255,"OPORÓW",0,821184,5,137,821184
20,3,3_10431259,"OPORÓW",0,821184,5,137,821184
20,3,3_10431263,"OPORÓW",0,821184,5,137,821184
20,3,3_10431267,"OPORÓW",0,821184,5,137,821184
20,3,3_10431270,"OPORÓW",0,821184,6,93,821184
20,3,3_10431274,"OPORÓW",0,821184,6,93,821184
20,3,3_10431278,"OPORÓW",0,821184,6,93,821184
20,3,3_10431282,"OPORÓW",0,821184,6,93,821184
20,3,3_10431286,"OPORÓW",0,821184,6,93,821184
20,3,3_10431289,"OPORÓW",0,821184,7,123,821184
20,3,3_10431293,"OPORÓW",0,821184,7,123,821184
20,3,3_10431297,"OPORÓW",0,821184,7,123,821184
20,3,3_10431301,"OPORÓW",0,821184,7,123,821184
20,3,3_10431308,"OPORÓW",0,821184,8,137,821184
20,3,3_10431312,"OPORÓW",0,821184,8,137,821184
20,3,3_10431316,"OPORÓW",0,821184,8,137,821184
20,3,3_10431320,"OPORÓW",0,821184,8,137,821184
20,3,3_10431327,"OPORÓW",0,821184,9,137,821184
20,3,3_10431331,"OPORÓW",0,821184,9,137,821184
20,3,3_10431335,"OPORÓW",0,821184,9,137,821184
20,3,3_10431339,"OPORÓW",0,821184,9,137,821184
20,3,3_10431346,"OPORÓW",0,821184,10,123,821184
20,3,3_10431350,"OPORÓW",0,821184,10,123,821184
20,3,3_10431354,"OPORÓW",0,821184,10,123,821184
20,3,3_10431358,"OPORÓW",0,821184,10,123,821184
20,3,3_10431369,"OPORÓW",0,821184,11,141,821184
20,3,3_10431373,"OPORÓW",0,821184,11,141,821184
20,3,3_10431377,"OPORÓW",0,821184,11,141,821184
20,3,3_10431384,"OPORÓW",0,821184,12,92,821184
20,3,3_10431388,"OPORÓW",0,821184,12,92,821184
20,3,3_10431392,"OPORÓW",0,821184,12,92,821184
20,3,3_10431396,"OPORÓW",0,821184,12,92,821184
20,3,3_10431403,"OPORÓW",0,821184,13,123,821184
20,3,3_10431407,"OPORÓW",0,821184,13,123,821184
20,3,3_10431411,"OPORÓW",0,821184,13,123,821184
20,3,3_10431415,"OPORÓW",0,821184,13,123,821184
20,3,3_10431305,"Zajezdnia GAJ",0,821240,7,123,821240
20,3,3_10431324,"Zajezdnia BOREK",0,821241,8,137,821241
20,3,3_10431343,"Zajezdnia BOREK",0,821241,9,137,821241
20,3,3_10431198,"LEŚNICA",1,821242,2,123,821242
20,3,3_10431288,"LEŚNICA",1,821242,7,123,821242
20,3,3_10431250,"LEŚNICA",1,821244,5,137,821244
20,3,3_10431269,"LEŚNICA",1,821244,6,93,821244
20,3,3_10431307,"LEŚNICA",1,821665,8,137,821665
20,4,4_10432816,"Zajezdnia BOREK",1,805507,5,137,805507
20,4,4_10432835,"Zajezdnia BOREK",1,805507,6,93,805507
20,4,4_10432873,"OPORÓW",0,809343,9,137,809343
20,4,4_10432854,"GRABISZYNEK",0,809478,8,137,809478
20,4,4_10432779,"Zajezdnia GAJ",1,820598,3,123,820598
20,4,4_10431992,"LEŚNICA",1,821183,14,137,821183
20,4,4_10432130,"LEŚNICA",1,821183,20,137,821183
20,4,4_10432387,"LEŚNICA",1,821183,7,92,821183
20,4,4_10432733,"LEŚNICA",1,821183,1,137,821183
20,4,4_10432737,"LEŚNICA",1,821183,1,137,821183
20,4,4_10432741,"LEŚNICA",1,821183,1,137,821183
20,4,4_10432750,"LEŚNICA",1,821183,2,123,821183
20,4,4_10432754,"LEŚNICA",1,821183,2,123,821183
20,4,4_10432758,"LEŚNICA",1,821183,2,123,821183
20,4,4_10432765,"LEŚNICA",1,821183,3,123,821183
20,4,4_10432769,"LEŚNICA",1,821183,3,123,821183
20,4,4_10432773,"LEŚNICA",1,821183,3,123,821183
20,4,4_10432777,"LEŚNICA",1,821183,3,123,821183
20,4,4_10432783,"LEŚNICA",1,821183,4,123,821183
20,4,4_10432787,"LEŚNICA",1,821183,4,123,821183
20,4,4_10432791,"LEŚNICA",1,821183,4,123,821183
20,4,4_10432795,"LEŚNICA",1,821183,4,123,821183
20,4,4_10432802,"LEŚNICA",1,821183,5,137,821183
20,4,4_10432806,"LEŚNICA",1,821183,5,137,821183
20,4,4_10432810,"LEŚNICA",1,821183,5,137,821183
20,4,4_10432814,"LEŚNICA",1,821183,5,137,821183
20,4,4_10432821,"LEŚNICA",1,821183,6,93,821183
20,4,4_10432825,"LEŚNICA",1,821183,6,93,821183
20,4,4_10432829,"LEŚNICA",1,821183,6,93,821183
20,4,4_10432833,"LEŚNICA",1,821183,6,93,821183
20,4,4_10432840,"LEŚNICA",1,821183,7,123,821183
20,4,4_10432844,"LEŚNICA",1,821183,7,123,821183
20,4,4_10432848,"LEŚNICA",1,821183,7,123,821183
20,4,4_10432852,"LEŚNICA",1,821183,7,123,821183
20,4,4_10432859,"LEŚNICA",1,821183,8,137,821183
20,4,4_10432863,"LEŚNICA",1,821183,8,137,821183
20,4,4_10432867,"LEŚNICA",1,821183,8,137,821183
20,4,4_10432871,"LEŚNICA",1,821183,8,137,821183
20,4,4_10432874,"LEŚNICA",1,821183,9,137,821183
20,4,4_10432878,"LEŚNICA",1,821183,9,137,821183
20,4,4_10432882,"LEŚNICA",1,821183,9,137,821183
20,4,4_10432886,"LEŚNICA",1,821183,9,137,821183
20,4,4_10432890,"LEŚNICA",1,821183,9,137,821183
20,4,4_10432893,"LEŚNICA",1,821183,10,123,821183
20,4,4_10432897,"LEŚNICA",1,821183,10,123,821183
20,4,4_10432901,"LEŚNICA",1,821183,10,123,821183
20,4,4_10432905,"LEŚNICA",1,821183,10,123,821183
20,4,4_10432914,"LEŚNICA",1,821183,11,141,821183
20,4,4_10432918,"LEŚNICA",1,821183,11,141,821183
20,4,4_10432922,"LEŚNICA",1,821183,11,141,821183
20,4,4_10432929,"LEŚNICA",1,821183,12,92,821183
20,4,4_10432933,"LEŚNICA",1,821183,12,92,821183
20,4,4_10432937,"LEŚNICA",1,821183,12,92,821183
20,4,4_10432941,"LEŚNICA",1,821183,12,92,821183
20,4,4_10432948,"LEŚNICA",1,821183,13,123,821183
20,4,4_10432952,"LEŚNICA",1,821183,13,123,821183
20,4,4_10432956,"LEŚNICA",1,821183,13,123,821183
20,4,4_10432960,"LEŚNICA",1,821183,13,123,821183
20,4,4_10432131,"OPORÓW",0,821184,20,137,821184
20,4,4_10432388,"OPORÓW",0,821184,7,92,821184
20,4,4_10432734,"OPORÓW",0,821184,1,137,821184
20,4,4_10432738,"OPORÓW",0,821184,1,137,821184
20,4,4_10432742,"OPORÓW",0,821184,1,137,821184
20,4,4_10432747,"OPORÓW",0,821184,2,123,821184
20,4,4_10432751,"OPORÓW",0,821184,2,123,821184
20,4,4_10432755,"OPORÓW",0,821184,2,123,821184
20,4,4_10432759,"OPORÓW",0,821184,2,123,821184
20,4,4_10432766,"OPORÓW",0,821184,3,123,821184
20,4,4_10432770,"OPORÓW",0,821184,3,123,821184
20,4,4_10432774,"OPORÓW",0,821184,3,123,821184
20,4,4_10432778,"OPORÓW",0,821184,3,123,821184
20,4,4_10432784,"OPORÓW",0,821184,4,123,821184
20,4,4_10432788,"OPORÓW",0,821184,4,123,821184
20,4,4_10432792,"OPORÓW",0,821184,4,123,821184
20,4,4_10432796,"OPORÓW",0,821184,4,123,821184
20,4,4_10432799,"OPORÓW",0,821184,5,137,821184
20,4,4_10432803,"OPORÓW",0,821184,5,137,821184
20,4,4_10432807,"OPORÓW",0,821184,5,137,821184
20,4,4_10432811,"OPORÓW",0,821184,5,137,821184
20,4,4_10432815,"OPORÓW",0,821184,5,137,821184
20,4,4_10432818,"OPORÓW",0,821184,6,93,821184
20,4,4_10432822,"OPORÓW",0,821184,6,93,821184
20,4,4_10432826,"OPORÓW",0,821184,6,93,821184
20,4,4_10432830,"OPORÓW",0,821184,6,93,821184
20,4,4_10432834,"OPORÓW",0,821184,6,93,821184
20,4,4_10432837,"OPORÓW",0,821184,7,123,821184
20,4,4_10432841,"OPORÓW",0,821184,7,123,821184
20,4,4_10432845,"OPORÓW",0,821184,7,123,821184
20,4,4_10432849,"OPORÓW",0,821184,7,123,821184
20,4,4_10432856,"OPORÓW",0,821184,8,137,821184
20,4,4_10432860,"OPORÓW",0,821184,8,137,821184
20,4,4_10432864,"OPORÓW",0,821184,8,137,821184
20,4,4_10432868,"OPORÓW",0,821184,8,137,821184
20,4,4_10432875,"OPORÓW",0,821184,9,137,821184
20,4,4_10432879,"OPORÓW",0,821184,9,137,821184
20,4,4_10432883,"OPORÓW",0,821184,9,137,821184
20,4,4_10432887,"OPORÓW",0,821184,9,137,821184
20,4,4_10432894,"OPORÓW",0,821184,10,123,821184
20,4,4_10432898,"OPORÓW",0,821184,10,123,821184
20,4,4_10432902,"OPORÓW",0,821184,10,123,821184
20,4,4_10432906,"OPORÓW",0,821184,10,123,821184
20,4,4_10432915,"OPORÓW",0,821184,11,141,821184
20,4,4_10432919,"OPORÓW",0,821184,11,141,821184
20,4,4_10432923,"OPORÓW",0,821184,11,141,821184
20,4,4_10432930,"OPORÓW",0,821184,12,92,821184
20,4,4_10432934,"OPORÓW",0,821184,12,92,821184
20,4,4_10432938,"OPORÓW",0,821184,12,92,821184
20,4,4_10432942,"OPORÓW",0,821184,12,92,821184
20,4,4_10432949,"OPORÓW",0,821184,13,123,821184
20,4,4_10432953,"OPORÓW",0,821184,13,123,821184
20,4,4_10432957,"OPORÓW",0,821184,13,123,821184
20,4,4_10432961,"OPORÓW",0,821184,13,123,821184
20,4,4_10432853,"Zajezdnia GAJ",0,821240,7,123,821240
20,4,4_10432872,"Zajezdnia BOREK",0,821241,8,137,821241
20,4,4_10432891,"Zajezdnia BOREK",0,821241,9,137,821241
20,4,4_10432746,"LEŚNICA",1,821242,2,123,821242
20,4,4_10432836,"LEŚNICA",1,821242,7,123,821242
20,4,4_10432798,"LEŚNICA",1,821244,5,137,821244
20,4,4_10432817,"LEŚNICA",1,821244,6,93,821244
20,4,4_10432855,"LEŚNICA",1,821665,8,137,821665
23,3,3_10431421,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431425,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431429,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431433,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431437,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431441,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431445,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431449,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431453,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,3,3_10431458,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431462,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431466,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431470,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431474,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431478,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431482,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431486,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431490,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,3,3_10431494,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431498,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431502,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431506,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431510,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431514,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431518,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431522,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,3,3_10431530,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431534,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431538,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431542,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431546,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431550,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431554,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431558,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,3,3_10431563,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431567,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431571,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431575,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431579,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431583,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431587,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431591,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431595,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,3,3_10431601,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431605,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431609,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431613,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431617,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431621,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431625,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431629,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431633,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,3,3_10431422,"pl. Bema",0,821181,1,92,821181
23,3,3_10431426,"pl. Bema",0,821181,1,92,821181
23,3,3_10431430,"pl. Bema",0,821181,1,92,821181
23,3,3_10431434,"pl. Bema",0,821181,1,92,821181
23,3,3_10431438,"pl. Bema",0,821181,1,92,821181
23,3,3_10431442,"pl. Bema",0,821181,1,92,821181
23,3,3_10431446,"pl. Bema",0,821181,1,92,821181
23,3,3_10431450,"pl. Bema",0,821181,1,92,821181
23,3,3_10431459,"pl. Bema",0,821181,2,92,821181
23,3,3_10431463,"pl. Bema",0,821181,2,92,821181
23,3,3_10431467,"pl. Bema",0,821181,2,92,821181
23,3,3_10431471,"pl. Bema",0,821181,2,92,821181
23,3,3_10431475,"pl. Bema",0,821181,2,92,821181
23,3,3_10431479,"pl. Bema",0,821181,2,92,821181
23,3,3_10431483,"pl. Bema",0,821181,2,92,821181
23,3,3_10431487,"pl. Bema",0,821181,2,92,821181
23,3,3_10431495,"pl. Bema",0,821181,3,137,821181
23,3,3_10431499,"pl. Bema",0,821181,3,137,821181
23,3,3_10431503,"pl. Bema",0,821181,3,137,821181
23,3,3_10431507,"pl. Bema",0,821181,3,137,821181
23,3,3_10431511,"pl. Bema",0,821181,3,137,821181
23,3,3_10431515,"pl. Bema",0,821181,3,137,821181
23,3,3_10431519,"pl. Bema",0,821181,3,137,821181
23,3,3_10431523,"pl. Bema",0,821181,3,137,821181
23,3,3_10431527,"pl. Bema",0,821181,4,137,821181
23,3,3_10431531,"pl. Bema",0,821181,4,137,821181
23,3,3_10431535,"pl. Bema",0,821181,4,137,821181
23,3,3_10431539,"pl. Bema",0,821181,4,137,821181
23,3,3_10431543,"pl. Bema",0,821181,4,137,821181
23,3,3_10431547,"pl. Bema",0,821181,4,137,821181
23,3,3_10431551,"pl. Bema",0,821181,4,137,821181
23,3,3_10431555,"pl. Bema",0,821181,4,137,821181
23,3,3_10431559,"pl. Bema",0,821181,4,137,821181
23,3,3_10431564,"pl. Bema",0,821181,5,137,821181
23,3,3_10431568,"pl. Bema",0,821181,5,137,821181
23,3,3_10431572,"pl. Bema",0,821181,5,137,821181
23,3,3_10431576,"pl. Bema",0,821181,5,137,821181
23,3,3_10431580,"pl. Bema",0,821181,5,137,821181
23,3,3_10431584,"pl. Bema",0,821181,5,137,821181
23,3,3_10431588,"pl. Bema",0,821181,5,137,821181
23,3,3_10431592,"pl. Bema",0,821181,5,137,821181
23,3,3_10431596,"pl. Bema",0,821181,5,137,821181
23,3,3_10431602,"pl. Bema",0,821181,6,137,821181
23,3,3_10431606,"pl. Bema",0,821181,6,137,821181
23,3,3_10431610,"pl. Bema",0,821181,6,137,821181
23,3,3_10431614,"pl. Bema",0,821181,6,137,821181
23,3,3_10431618,"pl. Bema",0,821181,6,137,821181
23,3,3_10431622,"pl. Bema",0,821181,6,137,821181
23,3,3_10431626,"pl. Bema",0,821181,6,137,821181
23,3,3_10431630,"pl. Bema",0,821181,6,137,821181
23,3,3_10431634,"pl. Bema",0,821181,6,137,821181
23,3,3_10431454,"Zajezdnia GAJ",0,821228,1,92,821228
23,3,3_10431491,"Zajezdnia GAJ",0,821228,2,92,821228
23,3,3_10431526,"Wrocławski Park Przemysłowy",1,821233,4,137,821233
23,4,4_10432967,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432971,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432975,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432979,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432983,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432987,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432991,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432995,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10432999,"Wrocławski Park Przemysłowy",1,821180,1,92,821180
23,4,4_10433004,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433008,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433012,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433016,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433020,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433024,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433028,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433032,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433036,"Wrocławski Park Przemysłowy",1,821180,2,92,821180
23,4,4_10433040,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433044,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433048,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433052,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433056,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433060,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433064,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433068,"Wrocławski Park Przemysłowy",1,821180,3,137,821180
23,4,4_10433075,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433079,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433083,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433087,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433091,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433095,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433099,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433103,"Wrocławski Park Przemysłowy",1,821180,4,137,821180
23,4,4_10433110,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433114,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433118,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433122,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433126,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433130,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433134,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433138,"Wrocławski Park Przemysłowy",1,821180,5,137,821180
23,4,4_10433146,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433150,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433154,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433158,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433162,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433166,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433170,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10433174,"Wrocławski Park Przemysłowy",1,821180,6,137,821180
23,4,4_10432968,"pl. Bema",0,821181,1,92,821181
23,4,4_10432972,"pl. Bema",0,821181,1,92,821181
23,4,4_10432976,"pl. Bema",0,821181,1,92,821181
23,4,4_10432980,"pl. Bema",0,821181,1,92,821181
23,4,4_10432984,"pl. Bema",0,821181,1,92,821181
23,4,4_10432988,"pl. Bema",0,821181,1,92,821181
23,4,4_10432992,"pl. Bema",0,821181,1,92,821181
23,4,4_10432996,"pl. Bema",0,821181,1,92,821181
23,4,4_10433005,"pl. Bema",0,821181,2,92,821181
23,4,4_10433009,"pl. Bema",0,821181,2,92,821181
23,4,4_10433013,"pl. Bema",0,821181,2,92,821181
23,4,4_10433017,"pl. Bema",0,821181,2,92,821181
23,4,4_10433021,"pl. Bema",0,821181,2,92,821181
23,4,4_10433025,"pl. Bema",0,821181,2,92,821181
23,4,4_10433029,"pl. Bema",0,821181,2,92,821181
23,4,4_10433033,"pl. Bema",0,821181,2,92,821181
23,4,4_10433041,"pl. Bema",0,821181,3,137,821181
23,4,4_10433045,"pl. Bema",0,821181,3,137,821181
23,4,4_10433049,"pl. Bema",0,821181,3,137,821181
23,4,4_10433053,"pl. Bema",0,821181,3,137,821181
23,4,4_10433057,"pl. Bema",0,821181,3,137,821181
23,4,4_10433061,"pl. Bema",0,821181,3,137,821181
23,4,4_10433065,"pl. Bema",0,821181,3,137,821181
23,4,4_10433069,"pl. Bema",0,821181,3,137,821181
23,4,4_10433076,"pl. Bema",0,821181,4,137,821181
23,4,4_10433080,"pl. Bema",0,821181,4,137,821181
23,4,4_10433084,"pl. Bema",0,821181,4,137,821181
23,4,4_10433088,"pl. Bema",0,821181,4,137,821181
23,4,4_10433092,"pl. Bema",0,821181,4,137,821181
23,4,4_10433096,"pl. Bema",0,821181,4,137,821181
23,4,4_10433100,"pl. Bema",0,821181,4,137,821181
23,4,4_10433104,"pl. Bema",0,821181,4,137,821181
23,4,4_10433111,"pl. Bema",0,821181,5,137,821181
23,4,4_10433115,"pl. Bema",0,821181,5,137,821181
23,4,4_10433119,"pl. Bema",0,821181,5,137,821181
23,4,4_10433123,"pl. Bema",0,821181,5,137,821181
23,4,4_10433127,"pl. Bema",0,821181,5,137,821181
23,4,4_10433131,"pl. Bema",0,821181,5,137,821181
23,4,4_10433135,"pl. Bema",0,821181,5,137,821181
23,4,4_10433139,"pl. Bema",0,821181,5,137,821181
23,4,4_10433147,"pl. Bema",0,821181,6,137,821181
23,4,4_10433151,"pl. Bema",0,821181,6,137,821181
23,4,4_10433155,"pl. Bema",0,821181,6,137,821181
23,4,4_10433159,"pl. Bema",0,821181,6,137,821181
23,4,4_10433163,"pl. Bema",0,821181,6,137,821181
23,4,4_10433167,"pl. Bema",0,821181,6,137,821181
23,4,4_10433171,"pl. Bema",0,821181,6,137,821181
23,4,4_10433175,"pl. Bema",0,821181,6,137,821181
23,4,4_10433000,"Zajezdnia GAJ",0,821228,1,92,821228
23,4,4_10433037,"Zajezdnia GAJ",0,821228,2,92,821228
23,4,4_10433072,"pl. Bema",0,821733,4,137,821733
23,4,4_10433107,"pl. Bema",0,821733,5,137,821733
23,4,4_10433143,"pl. Bema",0,821733,6,137,821733
31,3,3_10434347,"Zajezdnia BOREK",1,816850,1,96,816850
31,3,3_10434368,"Zajezdnia BOREK",1,816850,2,96,816850
